Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2022,CA,California,San Diego,06073,06073018101,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.2,NA,NA,15.1,19.5,3474,2842,POINT (-117.360749 33.1813377),06073018101,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017046,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.6,NA,NA,12.8,16.5,3727,2928,POINT (-117.0955323 32.9193532),06073017046,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015602,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17,NA,NA,14.8,19.2,2472,1978,POINT (-116.9069289 32.794632),06073015602,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020705,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20,NA,NA,17.6,22.4,4861,3817,POINT (-117.054913 33.1162454),06073020705,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017043,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.3,NA,NA,13.3,17.4,5891,4566,POINT (-117.1058194 32.9281897),06073017043,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075010300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.2,NA,NA,12.8,17.7,4062,3744,POINT (-122.415681 37.80162),06075010300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020801,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.4,NA,NA,14.3,18.5,5295,4308,POINT (-116.9384176 33.0051954),06073020801,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020304,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.5,NA,NA,13.6,17.6,6641,5361,POINT (-117.1309202 33.174934),06073020304,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019803,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.7,NA,NA,12.9,16.7,5937,4595,POINT (-117.3081968 33.1753289),06073019803,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020032,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.3,NA,NA,10.7,14,3649,2909,POINT (-117.2637718 33.0909539),06073020032,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016000,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.6,NA,NA,19.1,24.2,2628,2024,POINT (-116.9805432 32.788626),06073016000,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017809,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.3,NA,NA,12.4,16.2,2324,1819,POINT (-117.3267034 33.1575414),06073017809,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017407,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,10.9,NA,NA,9.4,12.5,3080,2567,POINT (-117.2832221 33.0307167),06073017407,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016502,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.8,NA,NA,21.1,26.6,7271,5396,POINT (-116.9431653 32.8145361),06073016502,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073021202,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19,NA,NA,16.7,21.4,3073,2487,POINT (-116.6500659 32.8239543),06073021202,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017057,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.4,NA,NA,11.7,15.3,3763,2986,POINT (-117.0686679 33.0306314),06073017057,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075010401,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.4,NA,NA,11.3,15.8,2214,1997,POINT (-122.410688 37.8027796),06075010401,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013319,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.7,NA,NA,14.7,18.9,7458,5501,POINT (-116.9559929 32.6150191),06073013319,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016302,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.4,NA,NA,25.4,31.5,5750,4174,POINT (-116.9433532 32.8039448),06073016302,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020106,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.6,NA,NA,20.9,26.4,3852,3035,POINT (-117.0867344 33.1501423),06073020106,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020021,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.1,NA,NA,22.3,28.1,6034,4282,POINT (-117.1773755 33.1511693),06073020021,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016705,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.6,NA,NA,18.2,23.2,4629,3582,POINT (-116.9321095 32.8513885),06073016705,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018601,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.3,NA,NA,14.3,18.5,4622,3665,POINT (-117.3615455 33.2266523),06073018601,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018803,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19,NA,NA,16.7,21.4,5056,4108,POINT (-117.1904461 33.2857623),06073018803,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019811,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.1,NA,NA,13.2,17.2,7330,5624,POINT (-117.2514135 33.1386145),06073019811,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013608,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.5,NA,NA,19,24,4048,3109,POINT (-116.9335308 32.7500656),06073013608,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020309,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.1,NA,NA,15.9,20.4,4093,3120,POINT (-117.108982 33.1355577),06073020309,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073014300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.5,NA,NA,19.9,25.2,3957,3027,POINT (-117.0418317 32.7375847),06073014300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073021306,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.7,NA,NA,16.4,21,5762,4283,POINT (-116.9282753 32.698874),06073021306,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.3,NA,NA,25.2,31.4,3831,2570,POINT (-117.249596 33.2084723),06073019501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017051,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14,NA,NA,12.1,15.9,4669,3890,POINT (-117.0665065 33.0037084),06073017051,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020404,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.6,NA,NA,16.3,21,5426,4411,POINT (-117.1011926 33.097066),06073020404,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019403,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.3,NA,NA,16,20.6,6489,5049,POINT (-117.2669438 33.210746),06073019403,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073021900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.7,NA,NA,26.5,32.9,2625,2024,POINT (-117.1159847 32.6650174),06073021900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020037,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.7,NA,NA,23.9,29.7,4331,3210,POINT (-117.2081711 33.1473181),06073020037,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017061,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.8,NA,NA,12.1,15.7,3838,3109,POINT (-117.1245578 32.9987163),06073017061,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015902,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.4,NA,NA,25.3,31.5,5340,3952,POINT (-116.9696965 32.7840087),06073015902,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018801,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18,NA,NA,15.7,20.3,3808,3132,POINT (-117.234964 33.3417917),06073018801,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015802,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.2,NA,NA,24.3,30.2,5027,3830,POINT (-116.9599184 32.7912947),06073015802,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075011200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.6,NA,NA,11.4,16,3441,3243,POINT (-122.4127333 37.7929713),06075011200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017201,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,11.2,NA,NA,9.7,12.7,1905,1688,POINT (-117.2664207 32.9579039),06073017201,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019105,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.5,NA,NA,15.4,19.8,6920,5883,POINT (-117.0966995 33.2305021),06073019105,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075010202,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,11.1,NA,NA,9.3,13.2,2074,1911,POINT (-122.4245951 37.8106454),06075010202,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073014102,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.7,NA,NA,20.1,25.4,3827,2921,POINT (-117.0381875 32.7163432),06073014102,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020207,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.9,NA,NA,29.6,36.2,5183,3517,POINT (-117.0539736 33.1334579),06073020207,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017031,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.3,NA,NA,12.4,16.2,4003,2940,POINT (-117.0847186 33.0281424),06073017031,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017070,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.7,NA,NA,12.9,16.6,6376,4208,POINT (-117.116997 33.0084433),06073017070,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017021,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.7,NA,NA,14.7,18.8,3182,2523,POINT (-116.9906297 33.0017151),06073017021,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018202,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.7,NA,NA,24.7,30.9,3122,2463,POINT (-117.3729401 33.1924051),06073018202,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015403,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.9,NA,NA,12.1,15.8,2545,2037,POINT (-116.9501574 32.7707042),06073015403,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016503,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.8,NA,NA,16.6,21.2,3056,2318,POINT (-116.9554478 32.8220879),06073016503,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073014101,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.2,NA,NA,16.8,21.6,3867,2972,POINT (-117.0326628 32.72431),06073014101,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017066,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.3,NA,NA,11.5,15.1,5989,4462,POINT (-117.126654 33.0365882),06073017066,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015706,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,39,NA,NA,35.4,42.5,2473,1838,POINT (-116.9463957 32.791291),06073015706,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013908,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.9,NA,NA,23.1,28.8,3972,2960,POINT (-117.0050566 32.7112095),06073013908,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015002,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.5,NA,NA,18.1,22.9,2468,2057,POINT (-117.0066178 32.7806857),06073015002,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.2,NA,NA,18.7,23.7,3561,3081,POINT (-117.3796249 33.1990594),06073018400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013604,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.5,NA,NA,13.5,17.6,6256,4904,POINT (-116.9177769 32.7537863),06073013604,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020040,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.1,NA,NA,14.1,18.2,4299,3349,POINT (-117.1525765 33.1639595),06073020040,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.1,NA,NA,14.1,18.3,3958,3268,POINT (-116.9894028 32.7692594),06073015200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020015,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.5,NA,NA,12.7,16.5,5171,4130,POINT (-117.2387858 33.091405),06073020015,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020312,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.3,NA,NA,16.1,20.7,4487,3537,POINT (-117.1352842 33.0808841),06073020312,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019108,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.7,NA,NA,18.3,23.3,3072,2221,POINT (-116.9835534 33.3428811),06073019108,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017014,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.2,NA,NA,15.1,19.4,2493,2462,POINT (-117.0682214 33.0159951),06073017014,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075010902,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.8,NA,NA,14.3,19.5,2332,2214,POINT (-122.4221947 37.7978102),06075010902,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020210,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.7,NA,NA,22.8,28.6,5105,3854,POINT (-117.0410689 33.1455819),06073020210,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017047,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.4,NA,NA,10.7,14.1,3996,3019,POINT (-117.0766723 32.9144776),06073017047,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018516,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.3,NA,NA,17.9,22.8,3940,3090,POINT (-117.2981757 33.2001357),06073018516,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013506,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.8,NA,NA,22.9,28.8,4422,3252,POINT (-116.9525333 32.7286748),06073013506,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018621,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.2,NA,NA,19.5,24.8,1640,1343,POINT (-117.3341307 33.2260756),06073018621,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020034,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.1,NA,NA,10.5,13.8,2737,2033,POINT (-117.2532061 33.0712908),06073020034,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017048,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.1,NA,NA,17.7,22.5,6627,4985,POINT (-117.0535531 32.9466011),06073017048,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073022102,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.1,NA,NA,17.7,22.5,7024,5257,POINT (-117.2816125 33.1138373),06073022102,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015705,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.9,NA,NA,22.1,27.7,4515,3450,POINT (-116.9509361 32.7912934),06073015705,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016807,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.4,NA,NA,17,21.8,7707,6034,POINT (-116.919712 32.8364005),06073016807,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073021206,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.6,NA,NA,16.3,21,3039,2454,POINT (-116.7519653 32.8633022),06073021206,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020029,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.8,NA,NA,22.1,27.6,6854,5412,POINT (-117.1894649 33.1392223),06073020029,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020710,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.9,NA,NA,16.6,21.2,1798,1470,POINT (-117.0160101 33.0785891),06073020710,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019405,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.3,NA,NA,16.9,21.6,3813,2920,POINT (-117.2759939 33.1965648),06073019405,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073016607,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.6,NA,NA,16.4,21,7111,5510,POINT (-116.9613512 32.8524426),06073016607,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013411,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16,NA,NA,14,18.1,5270,4209,POINT (-117.0130133 32.660224),06073013411,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019208,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.4,NA,NA,17.1,21.8,3564,2885,POINT (-117.1669512 33.2202111),06073019208,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075011300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,37.5,NA,NA,33.2,41.8,3068,2767,POINT (-122.4093492 37.7946971),06075011300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017039,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.2,NA,NA,13.2,17.1,6915,5467,POINT (-117.0873619 32.9525167),06073017039,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20,NA,NA,17.6,22.6,5346,4197,POINT (-116.863336 32.8178125),06073015501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075010701,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,46.1,NA,NA,41.6,50.7,3721,3311,POINT (-122.4092568 37.7974989),06075010701,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020209,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.6,NA,NA,26.5,32.8,4882,3734,POINT (-117.0476028 33.138326),06073020209,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073020111,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.7,NA,NA,15.5,19.9,4128,3263,POINT (-117.1008128 33.1889636),06073020111,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073013504,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.4,NA,NA,14.3,18.5,3847,3038,POINT (-116.9790904 32.7250358),06073013504,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017408,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.7,NA,NA,11.9,15.6,2684,2301,POINT (-117.2722333 33.0157982),06073017408,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017308,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.3,NA,NA,20.7,25.9,3178,2608,POINT (-117.2594187 32.9865083),06073017308,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019503,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.5,NA,NA,20.7,26.2,5032,3754,POINT (-117.2444184 33.1996082),06073019503,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Francisco,06075,06075010201,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.1,NA,NA,10.1,14.3,2468,2277,POINT (-122.4212147 37.8013029),06075010201,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073019205,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.5,NA,NA,20.8,26.3,6472,5044,POINT (-117.2353782 33.2241243),06073019205,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017052,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.5,NA,NA,12.7,16.5,5137,4159,POINT (-117.0749912 33.0009657),06073017052,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017006,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.5,NA,NA,11.7,15.3,2924,2328,POINT (-117.0488065 33.0121262),06073017006,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018622,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.1,NA,NA,23.2,29,5130,4079,POINT (-117.3306187 33.2331652),06073018622,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073015405,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.4,NA,NA,15.3,19.6,5980,4641,POINT (-116.9179144 32.7752264),06073015405,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017045,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.2,NA,NA,10.6,13.9,2703,2051,POINT (-117.0679405 32.9301307),06073017045,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073017405,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.2,NA,NA,20.7,25.9,3604,2791,POINT (-117.2723674 33.031519),06073017405,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018615,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.5,NA,NA,25.4,31.6,2814,2168,POINT (-117.3755731 33.2066111),06073018615,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,San Diego,06073,06073018523,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.6,NA,NA,13.6,17.6,5116,3963,POINT (-117.3110959 33.2245701),06073018523,RISKBEH,LPA,CrdPrv,Physical Inactivity
